pt_root_id,strategy,cell_type,Exc/Inh,num_synapses
864691135308929350,axon_partially_extended,L6tall-c,Exc,153
864691135163673901,axon_fully_extended,L5b,Exc,1591
864691136812081779,axon_interareal,L3a,Exc,1045
864691136090326071,axon_fully_extended,L5b,Exc,2074
864691136195284556,axon_fully_extended,DTC,Inh,4584
864691135479404742,axon_interareal,L5NP,Exc,1171
864691135975539779,axon_interareal,L3a,Exc,1422
864691136210344892,axon_interareal,L6short-a,Exc,1021
864691135975633475,axon_interareal,L5b,Exc,481
864691135497743635,axon_interareal,L3a,Exc,996
864691136108938168,axon_interareal,L3a,Exc,1152
864691136023889209,axon_interareal,L4b,Exc,1081
864691135212863360,axon_fully_extended,DTC,Inh,8110
864691136309871706,axon_interareal,L2c,Exc,930
864691136903144370,axon_interareal,L6short-a,Exc,1004
864691135572530981,axon_interareal,L5ET,Exc,443
864691135857099310,axon_partially_extended,L5a,Exc,919
864691135915343462,axon_interareal,L4c,Exc,1088
864691135816565839,axon_interareal,L3a,Exc,865
864691135384285931,axon_partially_extended,L3b,Exc,915
864691135700409211,axon_interareal,L4a,Exc,918
864691135474060082,axon_fully_extended,L3a,Exc,1081
864691135749141801,axon_interareal,L3a,Exc,888
864691136990522517,axon_interareal,L3b,Exc,736
864691135256861871,axon_fully_extended,L5b,Exc,862
864691136137834877,axon_interareal,L2a,Exc,1873
864691135772053835,axon_interareal,L2b,Exc,481
864691135701624699,axon_interareal,L3a,Exc,579
864691136391623039,axon_interareal,L5a,Exc,460
864691135593659947,axon_interareal,L4a,Exc,665
864691135699487522,axon_fully_extended,DTC,Inh,14019
864691135361314119,axon_fully_extended,L2c,Exc,657
864691135361291591,axon_fully_extended,L4c,Exc,3354
864691136023980601,axon_interareal,L5a,Exc,812
864691136025099065,axon_fully_extended,L3a,Exc,1658
864691135753932237,axon_interareal,L4b,Exc,711
864691136118294692,axon_fully_extended,Unknown,Unknown,3980
864691135938843445,axon_interareal,L3a,Exc,629
864691135848030814,axon_interareal,L3b,Exc,528
864691136107318489,axon_partially_extended,L4c,Exc,250
864691135619317391,axon_partially_extended,L4b,Exc,753
864691134884807418,axon_interareal,L3a,Exc,571
864691135440543560,axon_interareal,L3b,Exc,591
864691136066631832,axon_interareal,L3b,Exc,638
864691136107283417,axon_partially_extended,L4a,Exc,905
864691135233242713,axon_interareal,L5a,Exc,657
864691135807579933,axon_interareal,L4a,Exc,619
864691135479833030,axon_partially_extended,L4b,Exc,1079
864691135503443549,axon_partially_extended,L4b,Exc,684
864691136925601354,axon_interareal,L3b,Exc,623
864691135114178969,axon_fully_extended,L5b,Exc,1097
864691135517531786,axon_interareal,L3a,Exc,409
864691135938604804,axon_fully_extended,L3a,Exc,1303
864691135655390658,axon_fully_extended,L2a,Exc,371
864691135118918109,axon_fully_extended,DTC,Inh,2164
864691135738047620,axon_fully_extended,L5b,Exc,955
864691135572082925,axon_fully_extended,DTC,Inh,9483
864691135782544435,axon_partially_extended,L5ET,Exc,969
864691136089194039,axon_interareal,L5ET,Exc,532
864691135724393131,axon_interareal,L5a,Exc,337
864691136238652476,axon_fully_extended,L5b,Exc,1804
864691135489434682,axon_fully_extended,L5a,Exc,655
864691135272206865,axon_interareal,L3a,Exc,494
864691135919645872,axon_interareal,L5a,Exc,530
864691135492613471,axon_fully_extended,L2b,Exc,290
864691136974813212,axon_fully_extended,L4c,Exc,976
864691135866145244,axon_partially_extended,L4b,Exc,751
864691135462420637,axon_interareal,L4b,Exc,426
864691135851839687,axon_interareal,L4c,Exc,432
864691136066069400,axon_interareal,L2c,Exc,235
864691136991202453,axon_fully_extended,L5ET,Exc,1048
864691135469422674,axon_interareal,L3b,Exc,955
864691135782702387,axon_interareal,L2c,Exc,809
864691135382556378,axon_interareal,L5ET,Exc,374
864691135446065810,axon_fully_extended,DTC,Inh,4839
864691135360096071,axon_interareal,L5a,Exc,320
864691135577202181,axon_fully_extended,DTC,Inh,2793
864691136227484753,axon_interareal,L3b,Exc,211
864691135940847270,axon_interareal,L3b,Exc,218
864691135518791818,axon_partially_extended,PTC,Inh,4866
864691136137140093,axon_fully_extended,L5ET,Exc,5370
864691135279452833,axon_fully_extended,DTC,Inh,1208
864691135257404079,axon_interareal,L3a,Exc,252
864691136451224831,axon_interareal,L3b,Exc,204
864691135809608652,axon_interareal,L5ET,Exc,663
864691135273655569,axon_fully_extended,L5ET,Exc,585
864691134886037498,axon_fully_extended,PTC,Inh,8797
864691136175901190,axon_fully_extended,L6short-a,Exc,943
864691135492614239,axon_fully_extended,L4c,Exc,1616
864691135099901728,axon_interareal,L6short-a,Exc,345
864691135545730856,axon_partially_extended,ITC,Inh,1189
864691135809375005,axon_partially_extended,L6tall-c,Exc,204
864691135888577417,axon_interareal,L6short-a,Exc,478
864691136966189518,axon_fully_extended,DTC,Inh,2621
864691135495542672,axon_partially_extended,PTC,Inh,4895
864691135059143323,axon_interareal,L5a,Exc,341
864691135463695429,axon_interareal,L3a,Exc,279
864691135118298333,axon_fully_extended,DTC,Inh,2797
864691135518453642,axon_interareal,L3a,Exc,95
864691136912172017,axon_partially_extended,L4c,Exc,484
864691135639556411,axon_fully_extended,L5b,Exc,550
864691135489514810,axon_fully_extended,L5ET,Exc,797
864691135114295961,axon_fully_extended,L5b,Exc,1380
864691135501703746,axon_interareal,L3a,Exc,228
864691135183559170,axon_partially_extended,L6tall-a,Exc,215
864691135404765166,axon_fully_extended,DTC,Inh,1786
864691135385422677,axon_interareal,L4a,Exc,369
864691135341198789,axon_interareal,L3b,Exc,403
864691135697613077,axon_interareal,L5ET,Exc,227
864691135367033849,axon_interareal,L5ET,Exc,403
864691135162908461,axon_interareal,L4a,Exc,424
864691136974876956,axon_fully_extended,L5ET,Exc,661
864691135731966649,axon_partially_extended,L6tall-a,Exc,242
864691135611140359,axon_partially_extended,L4b,Exc,780
864691135113733529,axon_interareal,L4a,Exc,418
864691135117980637,axon_partially_extended,L4a,Exc,395
864691135394307317,axon_partially_extended,PTC,Inh,5576
864691136275919117,axon_interareal,L2a,Exc,231
864691135360017752,axon_interareal,L2c,Exc,268
864691135809384221,axon_partially_extended,L6tall-b,Exc,145
864691135387277397,axon_fully_extended,Unknown,Unknown,3051
864691136953413599,axon_partially_extended,L4a,Exc,1029
864691135375484489,axon_partially_extended,L4a,Exc,676
864691136378815445,axon_interareal,L4b,Exc,439
864691135700648226,axon_interareal,L3a,Exc,154
864691135937286404,axon_interareal,L3b,Exc,567
864691134918642954,axon_partially_extended,DTC,Inh,1833
864691135428676144,axon_interareal,L2a,Exc,110
864691136578820884,axon_fully_extended,L5ET,Exc,337
864691135455701354,axon_partially_extended,L4c,Exc,555
864691136134678667,axon_interareal,L6tall-a,Exc,192
864691135492276839,axon_partially_extended,L6tall-c,Exc,214
864691135271590309,axon_partially_extended,L6short-a,Exc,780
864691136012173475,axon_partially_extended,ITC,Inh,978
864691135416233914,axon_interareal,L3b,Exc,131
864691135502730562,axon_interareal,L3a,Exc,72
864691135503004765,axon_partially_extended,ITC,Inh,512
864691136118618136,axon_interareal,L3b,Exc,274
864691136275031565,axon_interareal,L5a,Exc,334
864691135373601736,axon_partially_extended,PTC,Inh,4479
864691135015048342,axon_partially_extended,L6short-b,Exc,210
864691135953985800,axon_interareal,L3b,Exc,394
864691136123919654,axon_partially_extended,PTC,Inh,4996
864691136100014453,axon_partially_extended,PTC,Inh,810
864691135701557115,axon_partially_extended,L5ET,Exc,3488
864691135742327147,axon_partially_extended,L6tall-c,Exc,145
864691135609687047,axon_partially_extended,L4c,Exc,397
864691136487168530,axon_partially_extended,L5ET,Exc,2272
864691136273494206,axon_interareal,L2c,Exc,234
864691135946676260,axon_interareal,L3a,Exc,168
864691135995711402,axon_partially_extended,ITC,Inh,774
864691135775906989,axon_interareal,L5a,Exc,299
864691136904366770,axon_partially_extended,DTC,Inh,865
864691136136778621,axon_interareal,L2c,Exc,308
864691136489055762,axon_partially_extended,L4b,Exc,878
864691135271463077,axon_partially_extended,L4a,Exc,561
864691135157622884,axon_fully_extended,Unknown,Unknown,2858
864691135927647956,axon_interareal,L3b,Exc,307
864691136578982164,axon_fully_extended,L4b,Exc,666
864691135455123562,axon_interareal,L3a,Exc,136
864691135719761713,axon_interareal,L2c,Exc,136
864691136084313196,axon_interareal,L5ET,Exc,305
864691134948652540,axon_partially_extended,PTC,Inh,1478
864691135772774651,axon_partially_extended,DTC,Inh,4843
864691136967634382,axon_partially_extended,L4a,Exc,1007
864691135492371303,axon_partially_extended,L6tall-b,Exc,326
864691135335558377,axon_partially_extended,ITC,Inh,461
864691136137794941,axon_partially_extended,L5ET,Exc,439
864691136602371025,axon_interareal,L3a,Exc,360
864691136227020113,axon_interareal,L6tall-a,Exc,193
864691135919630768,axon_partially_extended,DTC,Inh,8018
864691135113360025,axon_partially_extended,PTC,Inh,2101
864691136925825354,axon_partially_extended,PTC,Inh,2011
864691135323237532,axon_partially_extended,ITC,Inh,359
864691136313000765,axon_partially_extended,L5ET,Exc,362
864691135585266808,axon_partially_extended,L5ET,Exc,215
864691135852637127,axon_partially_extended,L6short-a,Exc,577
864691136009982124,axon_partially_extended,L4b,Exc,388
864691135953216547,axon_partially_extended,DTC,Inh,5250
864691136966961614,axon_partially_extended,PTC,Inh,3703
864691135778290109,axon_partially_extended,PTC,Inh,3764
864691136195391208,axon_partially_extended,L3a,Exc,330
864691136176327430,axon_interareal,L3a,Exc,87
864691135213953920,axon_partially_extended,PTC,Inh,2290
864691135429763120,axon_interareal,L3a,Exc,273
864691135994804394,axon_partially_extended,PTC,Inh,520
864691136042322774,axon_partially_extended,DTC,Inh,786
864691136362774498,axon_partially_extended,L5ET,Exc,149
864691135503433309,axon_partially_extended,L4b,Exc,452
864691136674744199,axon_partially_extended,L4b,Exc,487
864691135384262362,axon_partially_extended,L6tall-b,Exc,204
864691136903387826,axon_partially_extended,DTC,Inh,1440
864691135404763374,axon_interareal,L3a,Exc,81
864691134919144714,axon_partially_extended,L4b,Exc,595
864691136273370302,axon_partially_extended,L6short-a,Exc,791
864691136419797655,axon_partially_extended,L5ET,Exc,221
864691135692949951,axon_interareal,L3a,Exc,341
864691135946994785,axon_partially_extended,PTC,Inh,2930
864691135688186080,axon_partially_extended,L5ET,Exc,235
864691135855860782,axon_interareal,L3a,Exc,31
864691135397023777,axon_fully_extended,L5ET,Exc,254
864691136662432990,axon_partially_extended,PTC,Inh,6649
864691135279678881,axon_partially_extended,L6short-a,Exc,394
864691136228250961,axon_partially_extended,L5ET,Exc,201
864691135693735103,axon_partially_extended,L5a,Exc,237
864691135865975260,axon_partially_extended,ITC,Inh,567
864691136620069517,axon_partially_extended,L4b,Exc,325
864691135014734486,axon_partially_extended,L4b,Exc,493
864691136092638900,axon_partially_extended,L4b,Exc,623
864691135565962775,axon_partially_extended,L3a,Exc,282
864691135270780837,axon_partially_extended,L2c,Exc,841
864691136024995385,axon_partially_extended,L5ET,Exc,301
864691136005322698,axon_partially_extended,PTC,Inh,1939
864691136913135089,axon_partially_extended,PTC,Inh,1202
864691135865240702,axon_partially_extended,PTC,Inh,7407
864691135387753601,axon_partially_extended,L6tall-a,Exc,720
864691135697271450,axon_partially_extended,DTC,Inh,407
864691136389425783,axon_partially_extended,L3a,Exc,115
864691135565770007,axon_partially_extended,DTC,Inh,542
864691135511632080,axon_partially_extended,ITC,Inh,394
864691135611337735,axon_partially_extended,L6short-a,Exc,522
864691135849401950,axon_partially_extended,L4b,Exc,266
864691135214123064,axon_partially_extended,L5ET,Exc,138
864691135660772080,axon_partially_extended,DTC,Inh,1140
864691135885140848,axon_interareal,L3a,Exc,313
864691135654715586,axon_interareal,L3a,Exc,89
864691135463999294,axon_partially_extended,PTC,Inh,1678
864691135477448360,axon_partially_extended,L6short-a,Exc,221
864691135498760723,axon_partially_extended,L5ET,Exc,181
864691135969582181,axon_partially_extended,DTC,Inh,926
864691135954940424,axon_partially_extended,ITC,Inh,266
864691135684284914,axon_partially_extended,PTC,Inh,1557
864691135082074359,axon_partially_extended,L6tall-c,Exc,460
864691135572385061,axon_interareal,L3a,Exc,184
864691135911028905,axon_partially_extended,L5ET,Exc,224
864691135492598623,axon_partially_extended,DTC,Inh,145
864691135684657079,axon_interareal,L3a,Exc,95
864691136052101363,axon_partially_extended,PTC,Inh,987
864691136330101226,axon_partially_extended,L5ET,Exc,266
864691135495529360,axon_partially_extended,PTC,Inh,1578
864691135778675552,axon_partially_extended,L6short-b,Exc,135
864691135293398284,axon_partially_extended,DTC,Inh,290
864691135122469671,axon_interareal,L2c,Exc,104
864691135464633245,axon_partially_extended,L6tall-b,Exc,473
864691135472556082,axon_partially_extended,DTC,Inh,742
864691135777888864,axon_partially_extended,DTC,Inh,1104
864691136363303138,axon_partially_extended,L4b,Exc,571
864691135594101291,axon_partially_extended,PTC,Inh,2086
864691135571546917,axon_partially_extended,DTC,Inh,3246
864691136066728600,axon_partially_extended,PTC,Inh,4928
864691136227297105,axon_partially_extended,DTC,Inh,1148
864691136437631902,axon_partially_extended,L5ET,Exc,121
864691134941063523,axon_partially_extended,L5ET,Exc,148
864691135927509716,axon_partially_extended,PTC,Inh,4533
864691135852138183,axon_interareal,L2c,Exc,124
864691135992790209,axon_partially_extended,ITC,Inh,534
864691134965736479,axon_partially_extended,PTC,Inh,1893
864691135502190941,axon_partially_extended,PTC,Inh,2580
864691136109199800,axon_partially_extended,PTC,Inh,2421
864691136136766589,axon_interareal,L3a,Exc,93
864691135274631397,axon_partially_extended,L5ET,Exc,614
864691136723961597,axon_partially_extended,Unknown,Unknown,205
864691135491167207,axon_interareal,L3a,Exc,205
864691135162585389,axon_partially_extended,DTC,Inh,606
864691135807648541,axon_partially_extended,DTC,Inh,471
864691135594657067,axon_partially_extended,PTC,Inh,2894
864691135105335373,axon_partially_extended,DTC,Inh,169
864691135502770242,axon_partially_extended,ITC,Inh,145
864691135585046648,axon_interareal,L3a,Exc,117
864691135688823008,axon_partially_extended,L6short-a,Exc,1407
864691136124845606,axon_interareal,L3a,Exc,70
864691135809456669,axon_partially_extended,L6short-a,Exc,989
864691135468161164,axon_interareal,L3a,Exc,103
864691135700757026,axon_partially_extended,PTC,Inh,1315
864691136452081151,axon_interareal,L2c,Exc,125
864691135561699041,axon_partially_extended,DTC,Inh,2300
864691135014258070,axon_partially_extended,PTC,Inh,2484
864691135101521952,axon_partially_extended,L4b,Exc,401
864691135851792071,axon_interareal,L2a,Exc,49
864691135359010904,axon_interareal,L3a,Exc,72
864691135940881830,axon_partially_extended,DTC,Inh,1676
864691135659538306,axon_fully_extended,Unknown,Unknown,3565
864691135470255698,axon_fully_extended,Unknown,Unknown,5411
864691135885747312,axon_fully_extended,Unknown,Unknown,2298
864691135526405723,axon_fully_extended,DTC,Inh,2346
864691135308347974,axon_partially_extended,DTC,Inh,235
864691135772764411,axon_interareal,L3a,Exc,107
864691134886928378,axon_fully_extended,Unknown,Unknown,7666
864691136021595384,axon_partially_extended,PTC,Inh,2997
864691135368295929,axon_partially_extended,ITC,Inh,441
864691135952121379,axon_interareal,L3b,Exc,91
864691135082840567,axon_partially_extended,PTC,Inh,3484
864691135927648212,axon_interareal,L2c,Exc,56
864691136084684396,axon_interareal,L3a,Exc,114
864691135132887456,axon_partially_extended,STC,Inh,549
864691136194355176,axon_interareal,L3a,Exc,80
864691135885194352,axon_partially_extended,PTC,Inh,1673
864691136143696692,axon_interareal,L2c,Exc,130
864691136424990255,axon_partially_extended,L6short-a,Exc,773
864691135938404612,axon_partially_extended,ITC,Inh,233
864691135518510218,axon_partially_extended,STC,Inh,99
864691135270320293,axon_interareal,L3a,Exc,39
864691135783909427,axon_partially_extended,DTC,Inh,2831
864691135809509917,axon_partially_extended,L6short-a,Exc,579
864691136238302223,axon_partially_extended,L6short-a,Exc,428
864691135940685057,axon_interareal,L3a,Exc,162
864691135303514791,axon_partially_extended,STC,Inh,444
864691135564891159,axon_partially_extended,STC,Inh,290
864691135867826966,axon_partially_extended,PTC,Inh,2294
864691136724880893,axon_interareal,L3b,Exc,94
864691135754773709,axon_partially_extended,ITC,Inh,539
864691136143786292,axon_partially_extended,DTC,Inh,2072
864691136903681458,axon_interareal,L3b,Exc,52
864691135118894813,axon_interareal,L4b,Exc,52
864691135491204327,axon_interareal,L3a,Exc,106
864691136488999186,axon_partially_extended,L4b,Exc,511
864691135577956101,axon_partially_extended,ITC,Inh,311
864691135864188286,axon_interareal,L2a,Exc,157
864691135578670597,axon_partially_extended,L6short-a,Exc,641
864691135561619681,axon_partially_extended,PTC,Inh,2425
864691135915450982,axon_partially_extended,STC,Inh,183
864691136334080435,axon_partially_extended,L3a,Exc,125
864691135323181212,axon_partially_extended,DTC,Inh,1456
864691136436788382,axon_partially_extended,ITC,Inh,611
864691135739733140,axon_interareal,L4a,Exc,95
864691135740724628,axon_partially_extended,PTC,Inh,1642
864691135356087247,axon_partially_extended,DTC,Inh,643
864691136912943345,axon_partially_extended,ITC,Inh,492
864691135358995288,axon_interareal,L3a,Exc,121
864691135359413848,axon_partially_extended,ITC,Inh,327
864691135988854016,axon_partially_extended,L2a,Exc,253
864691135586354556,axon_partially_extended,ITC,Inh,238
864691135976155459,axon_partially_extended,STC,Inh,573
864691135562410721,axon_partially_extended,L6short-a,Exc,897
864691135492274791,axon_partially_extended,L6tall-b,Exc,119
864691135976729667,axon_partially_extended,STC,Inh,927
864691135233730649,axon_interareal,L3a,Exc,80
864691135356839887,axon_partially_extended,L5b,Exc,734
864691135617409385,axon_partially_extended,L5ET,Exc,195
864691135274355473,axon_partially_extended,L6tall-a,Exc,362
864691135571154925,axon_partially_extended,STC,Inh,139
864691135214160184,axon_partially_extended,ITC,Inh,320
864691136136766845,axon_interareal,L3b,Exc,54
864691136991166101,axon_interareal,L5ET,Exc,51
864691135476041792,axon_partially_extended,L4a,Exc,522
864691136033871035,axon_fully_extended,Unknown,Unknown,5545
864691135335635177,axon_partially_extended,L3b,Exc,636
864691135503532098,axon_partially_extended,L5b,Exc,346
864691135867905302,axon_partially_extended,L5a,Exc,510
864691135741524587,axon_partially_extended,L2a,Exc,249
864691135816693327,axon_partially_extended,L3a,Exc,417
864691134941299811,axon_partially_extended,L2c,Exc,208
864691135947139108,axon_partially_extended,L2c,Exc,270
864691137198382657,axon_partially_extended,L2c,Exc,345
864691135275621605,axon_partially_extended,L3b,Exc,525
864691136195636044,axon_partially_extended,L3b,Exc,547
864691135569128940,axon_partially_extended,L6short-a,Exc,303
864691135157025636,axon_partially_extended,L6short-a,Exc,202
864691136310966106,axon_partially_extended,L6tall-a,Exc,81
864691135938555908,axon_partially_extended,L2c,Exc,281
864691135417045946,axon_partially_extended,L3a,Exc,736
864691135455977578,axon_partially_extended,L6short-a,Exc,766
864691135778419901,axon_partially_extended,L3b,Exc,617
864691135938629892,axon_partially_extended,L3a,Exc,695
864691135782048080,axon_partially_extended,L3a,Exc,493
864691136389607287,axon_partially_extended,L4a,Exc,528
864691136663528670,axon_partially_extended,L3b,Exc,489
864691135778467517,axon_partially_extended,L3b,Exc,895
864691136488414994,axon_partially_extended,L4b,Exc,329
864691135586414716,axon_partially_extended,L4c,Exc,347
864691136363009250,axon_partially_extended,L4b,Exc,519
864691135849088094,axon_partially_extended,L5a,Exc,935
864691135014355094,axon_partially_extended,L4c,Exc,546
864691135594721579,axon_partially_extended,L2a,Exc,437
864691135275949029,axon_partially_extended,L2a,Exc,556
864691135339088102,axon_partially_extended,L4c,Exc,1603
864691136488446226,axon_partially_extended,L2c,Exc,645
864691135518844554,axon_partially_extended,L4a,Exc,296
864691135384176619,axon_partially_extended,L4c,Exc,316
864691136452447743,axon_partially_extended,L2c,Exc,448
864691135209116537,axon_partially_extended,L2b,Exc,227
864691136275364365,axon_partially_extended,L4c,Exc,274
864691135105464653,axon_partially_extended,L6short-a,Exc,1104
864691135911276969,axon_partially_extended,L4c,Exc,518
864691135778132576,axon_partially_extended,L5a,Exc,799
864691135975824495,axon_partially_extended,L2c,Exc,812
864691135749995049,axon_partially_extended,L2c,Exc,299
864691135808684573,axon_partially_extended,L3b,Exc,530
864691135778638013,axon_partially_extended,L2c,Exc,347
864691135502873666,axon_partially_extended,L3b,Exc,698
864691135755197133,axon_partially_extended,L5a,Exc,316
864691136228367697,axon_partially_extended,L5a,Exc,398
864691135698731541,axon_partially_extended,L3a,Exc,448
864691136674190983,axon_partially_extended,L3b,Exc,1185
864691135582973549,axon_partially_extended,L4b,Exc,1198
864691135477469864,axon_partially_extended,L3b,Exc,844
864691136953197279,axon_partially_extended,L4b,Exc,649
864691135014099446,axon_partially_extended,L4a,Exc,1347
864691135342523057,axon_partially_extended,L3b,Exc,677
864691135989817088,axon_partially_extended,L2c,Exc,827
864691135492308071,axon_partially_extended,L6tall-b,Exc,59
864691135430004016,axon_partially_extended,L4a,Exc,416
864691135740860820,axon_partially_extended,L3a,Exc,456
864691136117770660,axon_partially_extended,L2a,Exc,895
864691134948788476,axon_partially_extended,L3a,Exc,641
864691135578103301,axon_partially_extended,L3a,Exc,317
864691136445062787,axon_partially_extended,L4b,Exc,920
864691135477469352,axon_partially_extended,L4b,Exc,791
864691135059845275,axon_partially_extended,L4a,Exc,595
864691135977134403,axon_partially_extended,L4b,Exc,449
864691135346434975,axon_partially_extended,L3b,Exc,942
864691135890141321,axon_partially_extended,L3a,Exc,703
864691135877606483,axon_partially_extended,L4b,Exc,198
864691135408560329,axon_partially_extended,L3a,Exc,543
864691135610877191,axon_partially_extended,L2c,Exc,532
864691135868060950,axon_partially_extended,L4b,Exc,319
864691135257521583,axon_partially_extended,L2b,Exc,132
864691137054934902,axon_partially_extended,L4c,Exc,144
864691136311106650,axon_partially_extended,L5a,Exc,1151
864691135339103718,axon_partially_extended,L3a,Exc,552
864691136090688823,axon_partially_extended,L4b,Exc,1322
864691135955060232,axon_partially_extended,L6tall-a,Exc,281
864691136033116347,axon_partially_extended,L6tall-a,Exc,204
864691136380264149,axon_partially_extended,L5a,Exc,591
864691135731705273,axon_partially_extended,L3a,Exc,557
864691136380264405,axon_partially_extended,L6tall-a,Exc,166
864691135989836288,axon_partially_extended,L2c,Exc,349
864691135940996774,axon_partially_extended,L4b,Exc,283
864691135782145872,axon_partially_extended,L2b,Exc,483
864691135464143934,axon_partially_extended,L3a,Exc,710
864691135570502278,axon_partially_extended,L3b,Exc,433
864691135741619051,axon_partially_extended,L4c,Exc,403
864691135777400237,axon_partially_extended,L6short-a,Exc,462
864691135473383730,axon_partially_extended,L4b,Exc,563
864691135778221920,axon_partially_extended,L5ET,Exc,196
864691135782156368,axon_partially_extended,L5a,Exc,507
864691135397846049,axon_partially_extended,L2a,Exc,416
864691136025184569,axon_partially_extended,L2b,Exc,140
864691135955104520,axon_partially_extended,L5b,Exc,512
864691136298111003,axon_partially_extended,L3b,Exc,810
864691135397960481,axon_partially_extended,L2a,Exc,448
864691136905506482,axon_partially_extended,L6tall-a,Exc,299
864691135510191369,axon_partially_extended,L6tall-a,Exc,470
864691135195825450,axon_partially_extended,L3b,Exc,457
864691136009893294,axon_partially_extended,L2a,Exc,1043
864691136380324821,axon_partially_extended,L2a,Exc,477
864691136311059034,axon_partially_extended,L2c,Exc,692
864691135585415544,axon_partially_extended,L5a,Exc,137
864691136106969561,axon_partially_extended,L4b,Exc,242
864691136239108156,axon_partially_extended,L2c,Exc,125
864691135772987899,axon_partially_extended,L4b,Exc,346
864691135519105162,axon_partially_extended,L4a,Exc,112
864691136239068732,axon_partially_extended,L3b,Exc,788
864691135257638575,axon_partially_extended,L3b,Exc,294
864691135519106442,axon_partially_extended,L3a,Exc,293
864691135136312089,axon_partially_extended,L6tall-c,Exc,87
864691137055253878,axon_partially_extended,L6short-b,Exc,195
864691135655473858,axon_partially_extended,L6tall-c,Exc,11
864691135519178378,axon_partially_extended,L6tall-a,Exc,283
864691135257689519,axon_partially_extended,L6tall-a,Exc,214
864691135731707065,axon_partially_extended,L6tall-a,Exc,129
864691135276188133,axon_partially_extended,L6tall-b,Exc,194
864691136372012168,axon_partially_extended,L6tall-b,Exc,104
864691136380400341,axon_partially_extended,L6tall-c,Exc,123
864691135801376610,axon_partially_extended,L6tall-a,Exc,206
864691135655521986,axon_partially_extended,L6tall-b,Exc,80
864691135773074683,axon_partially_extended,L6short-b,Exc,103
864691135688407776,axon_partially_extended,L6tall-c,Exc,104
864691135361432391,axon_partially_extended,L6tall-b,Exc,179
864691136389885047,axon_partially_extended,L6tall-c,Exc,46
864691137021162094,axon_partially_extended,L6tall-a,Exc,119
864691136311179354,axon_partially_extended,L6tall-a,Exc,83
864691136596060322,axon_partially_extended,L6tall-c,Exc,117
864691135801393250,axon_partially_extended,L6tall-c,Exc,14
864691136904761266,axon_partially_extended,L3a,Exc,833
864691135801133666,axon_partially_extended,L3a,Exc,377
864691135361430087,axon_partially_extended,L5b,Exc,394
864691135868142870,axon_partially_extended,L6tall-a,Exc,278
864691135276189669,axon_partially_extended,L6tall-a,Exc,186
864691136389688695,axon_partially_extended,L2a,Exc,917
864691135942612340,axon_partially_extended,L2c,Exc,544
864691136445280131,axon_partially_extended,L2a,Exc,310
864691136195824204,axon_partially_extended,L2c,Exc,472
864691135701896315,axon_partially_extended,L2c,Exc,124
864691135136188185,axon_partially_extended,L2b,Exc,195
864691136445237123,axon_partially_extended,L2b,Exc,161
864691135369087481,axon_partially_extended,L6short-b,Exc,165
864691135610849031,axon_partially_extended,L2b,Exc,440
864691135519025802,axon_partially_extended,L2b,Exc,698
864691136674274951,axon_partially_extended,L3a,Exc,490
864691136663700958,axon_partially_extended,L2b,Exc,75
864691136330407914,axon_partially_extended,L3a,Exc,496
864691135953669667,axon_partially_extended,L3a,Exc,332
864691135492023271,axon_partially_extended,L3a,Exc,309
864691136904595890,axon_partially_extended,L2c,Exc,262
